,id_rc,row,column,x,y,in_bounds,cond_mt_lowcrust_conus117_250m,cond_mt_mantle_conus117_250m,cond_mt_midcrust_conus117_250m,cond_mt_surface_conus117_250m,cond_mt_upmantle_conus117_250m,dem_conus117_250m,depth_to_basement_conus117_250m,deq_n100a05_conus117_250m,deq_n100a10_conus117_250m,deq_n100a15_conus117_250m,deq_n200a05_conus117_250m,deq_n200a10_conus117_250m,deq_n200a15_conus117_250m,deq_n50a05_conus117_250m,deq_n50a10_conus117_250m,deq_n50a15_conus117_250m,elevation_detrended_span005_conus117_250m,elevation_detrended_span01_conus117_250m,elevation_detrended_span03_conus117_250m,elevation_trend_span005_conus117_250m,elevation_trend_span01_conus117_250m,elevation_trend_span03_conus117_250m,geod_2ndinv_conus117_250m,geod_dilation_conus117_250m,geod_shear_conus117_250m,grav_iso_anom_conus117_250m,heatflow_eqwt_conus117_250m,heatflow_qcwt_conus117_250m,heatflow_tcwt_conus117_250m,hs_conus117_250m,ieq_n100a05_conus117_250m,ieq_n100a10_conus117_250m,ieq_n100a15_conus117_250m,ieq_n200a05_conus117_250m,ieq_n200a10_conus117_250m,ieq_n200a15_conus117_250m,ieq_n50a05_conus117_250m,ieq_n50a10_conus117_250m,ieq_n50a15_conus117_250m,mag_hgm_conus117_250m_tif_conus117_250m,mag_iso_anom_conus117_250m,qfaults_dist_age_0-15k_conus117_250m,qfaults_dist_age_130k-750k_conus117_250m,qfaults_dist_age_15k-130k_conus117_250m,qfaults_dist_age_750k-2600k_conus117_250m,qfaults_dist_age_other_conus117_250m,qfaults_dist_all_conus117_250m,qfv2_lr_recsr_conus117_250m,NegSite_Distance,PosSite_Distance,id,col1,geometry
1371,R2292C961,2292,961,-165824.5258,1667370.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1951,331.05768,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-287.98145,-361.44507,-356.81348,2238.308,2311.7717,2307.1401,94.4,57.1,32.6,-28.212849,75.367485,75.47152,74.3522,224,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,1.3954854e-05,98.13043,17778.146,86533.59,7754.0312,7163.2744,476204.06,7163.2744,-8.266918,49413.996,353.5534,0,WalkerLane,POINT (-165824.5257588717 1667370.1753636356)
1372,R2292C962,2292,962,-165574.5258,1667370.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1954,251.75423,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-283.08667,-355.66333,-352.4248,2236.6792,2309.2559,2306.0173,94.4,57.1,32.6,-24.728886,75.4023,75.509384,74.3884,225,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,158.57825,18001.736,86284.414,7846.1772,7004.463,476114.1,7004.463,-8.263329,49288.85,250,0,WalkerLane,POINT (-165574.5257588717 1667370.1753636356)
1373,R2292C963,2292,963,-165324.5258,1667370.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1958,251.75423,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-272.61414,-344.23962,-342.2135,2234.9297,2306.5552,2304.529,94.4,57.1,32.6,-24.728886,75.437096,75.547226,74.42459,229,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,158.57825,18224.297,86035.24,7945.1245,6754.628,476024.22,6754.628,-8.258532,49164.598,353.5534,0,WalkerLane,POINT (-165324.5257588717 1667370.1753636356)
1374,R2292C964,2292,964,-165074.5258,1667370.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1996,251.75423,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-262.6764,-333.8258,-332.40393,2234.0566,2305.206,2303.7842,94.4,57.1,32.6,-24.728886,75.471886,75.58506,74.46079,238,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,158.57825,18447.56,85786.07,8050.621,6504.806,475934.47,6504.806,-8.253723,49041.234,559.01697,0,WalkerLane,POINT (-165074.5257588717 1667370.1753636356)
1382,R2293C960,2293,960,-166074.5258,1667120.1753636356,1,3.81188,4.2690463,4.509877,4.3450785,4.0030828,1947,349.6714,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-292.41138,-366.9458,-361.43872,2240.3223,2314.8567,2309.3496,94.4,57.1,32.6,-27.28432,75.31066,75.40844,74.29246,223,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,1.3954854e-05,86.47002,17442.764,86762.97,7433.034,7075.486,476527.34,7075.486,-8.251247,49324.105,707.1068,0,WalkerLane,POINT (-166074.5257588717 1667120.1753636356)
1383,R2293C961,2293,961,-165824.5258,1667120.1753636356,1,3.81188,4.2690463,4.509877,4.3450785,4.0030828,1950,349.6714,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-290.40076,-364.46252,-359.5702,2239.4395,2313.5012,2308.609,94.4,57.1,32.6,-27.28432,75.345406,75.44622,74.32856,223,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,1.3954854e-05,86.47002,17665.291,86513.73,7520.8047,6946.222,476437.3,6946.222,-8.247963,49197.574,559.01697,0,WalkerLane,POINT (-165824.5257588717 1667120.1753636356)
1384,R2293C962,2293,962,-165574.5258,1667120.1753636356,1,3.81188,4.2690463,4.509877,4.3450785,4.0030828,1952,267.2725,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-286.04468,-359.1599,-355.49268,2237.6775,2310.7927,2307.1255,94.4,57.1,32.6,-24.058605,75.38014,75.48399,74.36466,224,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,138.48451,17888.543,86264.49,7615.773,6823.672,476347.38,6823.672,-8.244905,49071.918,500,0,WalkerLane,POINT (-165574.5257588717 1667120.1753636356)
1385,R2293C963,2293,963,-165324.5258,1667120.1753636356,1,3.81188,4.2690463,4.509877,4.3450785,4.0030828,1959,267.2725,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-278.39478,-350.62695,-348.36646,2236.0361,2308.2683,2306.0078,94.4,57.1,32.6,-24.058605,75.41487,75.52174,74.40077,226,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,138.48451,18112.496,86015.26,7717.6743,6708.204,476257.53,6708.204,-8.242146,48947.152,559.01697,0,WalkerLane,POINT (-165324.5257588717 1667120.1753636356)
1386,R2293C964,2293,964,-165074.5258,1667120.1753636356,1,3.81188,4.2690463,4.509877,4.3450785,4.0030828,2000,267.2725,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-261.71692,-333.00085,-331.96082,2234.2788,2305.5627,2304.5227,94.4,57.1,32.6,-24.058605,75.449585,75.55949,74.43689,230,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,138.48451,18337.121,85766.03,7826.238,6519.2026,476167.84,6519.2026,-8.238404,48823.28,707.1068,0,WalkerLane,POINT (-165074.5257588717 1667120.1753636356)
1431,R2296C1246,2296,1246,-94574.52576,1666370.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1489,695.0958,29310.5,59354.1,44510,29675.1,52174.3,40384.4,28018.1,62495.1,46198.4,-258.92212,-321.838,-380.39917,1759.7343,1822.6501,1881.2113,47.5,0,33.7,-14.561397,82.26926,82.97491,82.829124,216,3094,2730.5,2158,8939.6,6424,5537.1,917.5,803.8,889,1.0484265e-05,112.19989,13752.272,16128.392,11543.396,1581.1388,425610.8,1581.1388,-8.136319,2044.8549,707.1068,0,WalkerLane,POINT (-94574.52575887169 1666370.1753636356)
1432,R2296C1247,2296,1247,-94324.52576,1666370.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1481,695.0958,29310.5,59354.1,44510,29675.1,52174.3,40384.4,28018.1,62495.1,46198.4,-268.46448,-332.3391,-391.74658,1756.6565,1820.5311,1879.9386,47.5,0,33.7,-14.561397,82.29501,83.002495,82.86587,215,3094,2730.5,2158,8939.6,6424,5537.1,917.5,803.8,889,1.0484265e-05,112.19989,13867.679,15892.215,11621.64,1802.7756,425404.06,1802.7756,-8.175794,2291.4026,559.01697,0,WalkerLane,POINT (-94324.52575887169 1666370.1753636356)
1433,R2296C1248,2296,1248,-94074.52576,1666370.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1472,695.0958,29310.5,59354.1,44510,29675.1,52174.3,40384.4,28018.1,62495.1,46198.4,-276.78955,-341.61707,-401.86658,1753.5897,1818.4172,1878.6667,47.5,0,33.7,-14.561397,82.32084,83.030136,82.90271,215,2589.9,2890,2090.2,6825.4,6410.9,5409,942.9,808.2,829.7,1.0484265e-05,112.19989,13986.601,15656.469,11704.7,2000,425197.38,2000,-8.208366,2538.4312,500,0,WalkerLane,POINT (-94074.52575887169 1666370.1753636356)
1434,R2296C1249,2296,1249,-93824.52576,1666370.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1466,695.0958,29310.5,59354.1,44510,29675.1,52174.3,40384.4,28018.1,62495.1,46198.4,-280.81897,-346.67334,-407.51013,1750.8427,1816.697,1877.5338,47.5,0,33.7,-14.561397,82.34673,83.05783,82.939644,216,2589.9,2890,2090.2,6825.4,6410.9,5409,942.9,808.2,829.7,1.0484265e-05,112.19989,14108.951,15421.171,11792.477,2000,424990.75,2000,-8.213608,2785.8477,559.01697,0,WalkerLane,POINT (-93824.52575887169 1666370.1753636356)
1435,R2296C1250,2296,1250,-93574.52576,1666370.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1452,660.12384,165912.3,125285.7,47967.9,164129.4,95881.1,42427.8,165912.3,128890.4,48689.6,-290.38293,-357.1847,-418.85986,1747.786,1814.5878,1876.263,46,0.9,32,-13.234686,82.37271,83.08558,82.976685,215,2589.9,2890,2090.2,6825.4,6410.9,5409,942.9,808.2,829.7,1.2167711e-05,84.15152,14234.641,15186.343,11884.864,2000,424784.12,2000,-8.21892,3033.5818,707.1068,0,WalkerLane,POINT (-93574.52575887169 1666370.1753636356)
1445,R2297C1246,2297,1246,-94574.52576,1666120.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1504,663.4555,29310.5,59354.1,44510,29675.1,52174.3,40384.4,28018.1,62495.1,46198.4,-258.53503,-321.51233,-379.8097,1760.0775,1823.0548,1881.3522,47.5,0,33.7,-13.233367,82.26802,82.972534,82.82054,215,3094,2730.5,2158,8939.6,6424,5537.1,917.5,803.8,889,1.0484265e-05,24.19906,13530.06,16048.754,11781.872,1677.051,425751.4,1677.051,-8.157373,2113.4155,559.01697,0,WalkerLane,POINT (-94574.52575887169 1666120.1753636356)
1446,R2297C1247,2297,1247,-94324.52576,1666120.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1496,663.4555,29310.5,59354.1,44510,29675.1,52174.3,40384.4,28018.1,62495.1,46198.4,-262.23645,-326.24756,-385.1371,1757.3175,1821.3286,1880.2181,47.5,0,33.7,-13.233367,82.29384,83.00022,82.85732,210,3094,2730.5,2158,8939.6,6424,5537.1,917.5,803.8,889,1.0484265e-05,24.19906,13647.344,15811.389,11858.541,1750,425544.72,1750,-8.173613,2355.1511,353.5534,0,WalkerLane,POINT (-94324.52575887169 1666120.1753636356)
1447,R2297C1248,2297,1248,-94074.52576,1666120.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1483,663.4555,29310.5,59354.1,44510,29675.1,52174.3,40384.4,28018.1,62495.1,46198.4,-265.89746,-330.39185,-389.7074,1755.7712,1820.2656,1879.5812,47.5,0,33.7,-13.233367,82.319725,83.02796,82.894196,207,2589.9,2890,2090.2,6825.4,6410.9,5409,942.9,808.2,829.7,1.0484265e-05,24.19906,13768.17,15574.418,11939.954,1750,425338.1,1750,-8.178707,2597.9602,250,0,WalkerLane,POINT (-94074.52575887169 1666120.1753636356)
1448,R2297C1249,2297,1249,-93824.52576,1666120.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1475,663.4555,29310.5,59354.1,44510,29675.1,52174.3,40384.4,28018.1,62495.1,46198.4,-273.14343,-338.67993,-398.59326,1752.996,1818.5325,1878.4458,47.5,0,33.7,-13.233367,82.34569,83.055756,82.93117,211,2589.9,2890,2090.2,6825.4,6410.9,5409,942.9,808.2,829.7,1.0484265e-05,24.19906,13892.444,15337.861,12026.014,1750,425131.53,1750,-8.1839075,2841.6523,353.5534,0,WalkerLane,POINT (-93824.52575887169 1666120.1753636356)
1449,R2297C1250,2297,1250,-93574.52576,1666120.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1460,640.2626,165912.3,125285.7,47967.9,164129.4,95881.1,42427.8,165912.3,128890.4,48689.6,-282.38123,-348.88025,-409.64258,1749.911,1816.41,1877.1724,46,0.9,32,-11.976024,82.37172,83.083595,82.96824,210,2589.9,2890,2090.2,6825.4,6410.9,5409,942.9,808.2,829.7,1.2167711e-05,34.584614,14020.075,15101.738,12116.621,1750,424925,1750,-8.189157,3086.0784,559.01697,0,WalkerLane,POINT (-93574.52575887169 1666120.1753636356)
1458,R2298C1246,2298,1246,-94574.52576,1665870.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1507,663.4555,37283.4,79761.8,25182,34578.8,53466.8,20210.8,47948.1,90726.9,28925.6,-244.89868,-307.51233,-364.854,1762.3162,1824.9298,1882.2715,47.5,0,33.7,-13.233367,82.26666,82.970055,82.81184,216,3306.2,2706.6,2044.3,9371.1,7410.5,5361.9,839.2,754.3,844.9,8.958536e-06,24.19906,13308.832,15972.633,12020.815,1520.6907,425892.1,1520.6907,-8.136985,2200.9739,500,0,WalkerLane,POINT (-94574.52575887169 1665870.1753636356)
1459,R2298C1247,2298,1247,-94324.52576,1665870.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1500,663.4555,37283.4,79761.8,25182,34578.8,53466.8,20210.8,47948.1,90726.9,28925.6,-253.76233,-317.42493,-375.3694,1759.528,1823.1906,1881.135,47.5,0,33.7,-13.233367,82.29255,82.99783,82.84865,210,3306.2,2706.6,2044.3,9371.1,7410.5,5361.9,839.2,754.3,844.9,8.958536e-06,24.19906,13428.049,15734.119,12095.971,1500,425685.47,1500,-8.13849,2437.1453,250,0,WalkerLane,POINT (-94324.52575887169 1665870.1753636356)
1460,R2298C1248,2298,1248,-94074.52576,1665870.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1486,663.4555,37283.4,79761.8,25182,34578.8,53466.8,20210.8,47948.1,90726.9,28925.6,-262.59668,-327.23962,-386.04565,1756.4098,1821.0527,1879.8588,47.5,0,33.7,-13.233367,82.318504,83.02567,82.88556,203,2726.1,2662.9,2023.7,8225.2,6284.2,5146.5,862.6,715.7,821.7,8.958536e-06,24.19906,13550.83,15495.967,12175.796,1500,425478.9,1500,-8.143543,2674.9841,0,0,WalkerLane,POINT (-94074.52575887169 1665870.1753636356)
1461,R2298C1249,2298,1249,-93824.52576,1665870.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1476,663.4555,37283.4,79761.8,25182,34578.8,53466.8,20210.8,47948.1,90726.9,28925.6,-273.78687,-339.48718,-398.90173,1753.6061,1819.3064,1878.721,47.5,0,33.7,-13.233367,82.34453,83.05356,82.92256,208,2726.1,2662.9,2023.7,8225.2,6284.2,5146.5,862.6,715.7,821.7,8.958536e-06,24.19906,13677.079,15258.194,12260.2,1500,425272.4,1500,-8.148697,2914.2202,250,0,WalkerLane,POINT (-93824.52575887169 1665870.1753636356)
1462,R2298C1250,2298,1250,-93574.52576,1665870.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1460,640.2626,55162.7,106320.6,22030.6,44943.2,61188.1,18095,52826,117712.3,25826.8,-280.82324,-347.4984,-407.77063,1750.4982,1817.1733,1877.4456,46,0.9,32,-11.976024,82.37062,83.0815,82.95967,211,2726.1,2662.9,2023.7,8225.2,6284.2,5146.5,862.6,715.7,821.7,1.0875518e-05,34.584614,13806.701,15020.819,12349.089,1500,425065.94,1500,-8.153907,3154.6362,500,0,WalkerLane,POINT (-93574.52575887169 1665870.1753636356)
1467,R2299C1246,2299,1246,-94574.52576,1665620.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1509,663.4555,37283.4,79761.8,25182,34578.8,53466.8,20210.8,47948.1,90726.9,28925.6,-243.03638,-305.77673,-362.59375,1762.9952,1825.7356,1882.5526,47.5,0,33.7,-13.233367,82.2652,82.96745,82.803,218,3306.2,2706.6,2044.3,9371.1,7410.5,5361.9,839.2,754.3,844.9,8.958536e-06,24.19906,13088.64,15892.215,12260.2,1274.7549,426032.88,1274.7549,-8.095953,2304.2378,559.01697,0,WalkerLane,POINT (-94574.52575887169 1665620.1753636356)
1468,R2299C1247,2299,1247,-94324.52576,1665620.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1513,663.4555,37283.4,79761.8,25182,34578.8,53466.8,20210.8,47948.1,90726.9,28925.6,-253.40662,-317.21106,-374.6416,1760.1787,1823.9832,1881.4137,47.5,0,33.7,-13.233367,82.291145,82.99533,82.83985,206,3306.2,2706.6,2044.3,9371.1,7410.5,5361.9,839.2,754.3,844.9,8.958536e-06,24.19906,13209.845,15656.469,12333.896,1250,425826.34,1250,-8.095873,2534.5022,353.5534,0,WalkerLane,POINT (-94324.52575887169 1665620.1753636356)
1469,R2299C1248,2299,1248,-94074.52576,1665620.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1488,663.4555,37283.4,79761.8,25182,34578.8,53466.8,20210.8,47948.1,90726.9,28925.6,-264.5453,-329.34253,-387.6433,1757.0375,1821.8347,1880.1355,47.5,0,33.7,-13.233367,82.31716,83.02327,82.8768,193,2726.1,2662.9,2023.7,8225.2,6284.2,5146.5,862.6,715.7,821.7,8.958536e-06,24.19906,13334.636,15421.171,12412.191,1250,425619.84,1250,-8.100911,2766.9658,250,0,WalkerLane,POINT (-94074.52575887169 1665620.1753636356)
1470,R2299C1249,2299,1249,-93824.52576,1665620.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1477,663.4555,37283.4,79761.8,25182,34578.8,53466.8,20210.8,47948.1,90726.9,28925.6,-269.44812,-334.73962,-393.47388,1755.471,1820.7625,1879.4967,47.5,0,33.7,-13.233367,82.34325,83.051254,82.91383,205,2726.1,2662.9,2023.7,8225.2,6284.2,5146.5,862.6,715.7,821.7,8.958536e-06,24.19906,13462.912,15182.227,12494.999,1250,425413.4,1250,-8.105984,3001.3071,353.5534,0,WalkerLane,POINT (-93824.52575887169 1665620.1753636356)
1471,R2299C1250,2299,1250,-93574.52576,1665620.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1463,640.2626,55162.7,106320.6,22030.6,44943.2,61188.1,18095,52826,117712.3,25826.8,-280.7251,-347.08923,-406.443,1752.6385,1819.0027,1878.3564,46,0.9,32,-11.976024,82.3694,83.079285,82.95097,214,2726.1,2662.9,2023.7,8225.2,6284.2,5146.5,862.6,715.7,821.7,1.0875518e-05,34.584614,13594.576,14943.645,12582.2295,1250,425207,1250,-8.111172,3237.2593,559.01697,0,WalkerLane,POINT (-93574.52575887169 1665620.1753636356)
1475,R2300C1246,2300,1246,-94574.52576,1665370.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1512,663.4555,37283.4,79761.8,25182,34578.8,53466.8,20210.8,47948.1,90726.9,28925.6,-241.86182,-304.2301,-360.08557,1765.2494,1827.6177,1883.4731,47.5,0,33.7,-13.233367,82.26362,82.964745,82.79405,209,3306.2,2706.6,2044.3,9371.1,7410.5,5361.9,839.2,754.3,844.9,8.958536e-06,24.19906,12869.538,15811.389,12500,1030.7764,426173.75,1030.7764,-8.044619,2420.598,707.1068,0,WalkerLane,POINT (-94574.52575887169 1665370.1753636356)
1476,R2300C1247,2300,1247,-94324.52576,1665370.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1511,663.4555,37283.4,79761.8,25182,34578.8,53466.8,20210.8,47948.1,90726.9,28925.6,-248.5094,-311.8855,-368.6217,1762.0803,1825.4564,1882.1926,47.5,0,33.7,-13.233367,82.289635,82.99272,82.83093,194,3306.2,2706.6,2044.3,9371.1,7410.5,5361.9,839.2,754.3,844.9,8.958536e-06,24.19906,12992.786,15574.418,12572.291,1000,425967.28,1000,-8.042465,2644.9014,559.01697,0,WalkerLane,POINT (-94324.52575887169 1665370.1753636356)
1477,R2300C1248,2300,1248,-94074.52576,1665370.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1484,663.4555,37283.4,79761.8,25182,34578.8,53466.8,20210.8,47948.1,90726.9,28925.6,-260.18518,-324.64087,-382.00134,1759.235,1823.6907,1881.0511,47.5,0,33.7,-13.233367,82.31571,83.02075,82.86791,189,2726.1,2662.9,2023.7,8225.2,6284.2,5146.5,862.6,715.7,821.7,8.958536e-06,24.19906,13119.642,15337.861,12649.11,1000,425760.88,1000,-8.047455,2871.8403,500,0,WalkerLane,POINT (-94074.52575887169 1665370.1753636356)
1478,R2300C1249,2300,1249,-93824.52576,1665370.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1474,663.4555,37283.4,79761.8,25182,34578.8,53466.8,20210.8,47948.1,90726.9,28925.6,-275.76367,-341.22156,-399.45886,1756.0763,1821.5342,1879.7715,47.5,0,33.7,-13.233367,82.34186,83.04883,82.90498,209,2726.1,2662.9,2023.7,8225.2,6284.2,5146.5,862.6,715.7,821.7,8.958536e-06,24.19906,13250,15101.738,12730.377,1000,425554.5,1000,-8.052508,3101.0718,559.01697,0,WalkerLane,POINT (-93824.52575887169 1665370.1753636356)
1479,R2300C1250,2300,1250,-93574.52576,1665370.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1466,640.2626,55162.7,106320.6,22030.6,44943.2,61188.1,18095,52826,117712.3,25826.8,-282.11096,-348.65674,-407.5243,1753.2155,1819.7612,1878.6288,46,0.9,32,-11.976024,82.36807,83.07696,82.94215,216,2726.1,2662.9,2023.7,8225.2,6284.2,5146.5,862.6,715.7,821.7,1.0875518e-05,34.584614,13383.759,14866.068,12816.006,1000,425348.16,1000,-8.057625,3332.3013,707.1068,0,WalkerLane,POINT (-93574.52575887169 1665370.1753636356)
1492,R2302C918,2302,918,-176574.5258,1664870.1753636356,1,4.0290456,4.2926335,4.3686786,3.5985684,4.273588,1988,6230.081,1371.4,2646.4,4255,2232.1,2256.9,2906.8,2151.3,3812.9,5379.6,-360.59265,-431.6703,-353.87708,2362.4778,2433.5554,2355.7622,86.8,28.3,45.6,-55.176388,73.69998,73.64881,72.62775,195,2158.1,2995.7,2393.8,2893.3,5684.4,4077.1,1087.4,986,655.8,7.951282e-06,-37.214577,7424.621,97104.33,7017.8345,7403.5464,482494.16,7017.8345,-8.164811,53593.273,707.1068,0,WalkerLane,POINT (-176574.5257588717 1664870.1753636356)
1493,R2302C919,2302,919,-176324.5258,1664870.1753636356,1,4.0290456,4.2926335,4.3686786,3.5985684,4.273588,1992,6230.081,1371.4,2646.4,4255,2232.1,2256.9,2906.8,2151.3,3812.9,5379.6,-371.0564,-443.39648,-367.7478,2358.2854,2430.6255,2354.9768,86.8,28.3,45.6,-55.176388,73.732765,73.68447,72.66127,218,2158.1,2995.7,2393.8,2893.3,5684.4,4077.1,1087.4,986,655.8,7.951282e-06,-37.214577,7603.453,96854.59,7004.463,7458.217,482399.78,7004.463,-8.176915,53432.492,559.01697,0,WalkerLane,POINT (-176324.5257588717 1664870.1753636356)
1494,R2302C920,2302,920,-176074.5258,1664870.1753636356,1,4.0290456,4.2926335,4.3686786,3.5985684,4.273588,1978,6230.081,2196.5,4986.9,6898.5,4915,5325.5,4677.2,2442.9,6064.7,8236.6,-381.91687,-455.33435,-381.82947,2354.5232,2427.9407,2354.4358,88.6,32.4,45.4,-55.176388,73.76561,73.7202,72.69487,192,2158.1,2995.7,2393.8,2893.3,5684.4,4077.1,1087.4,986,655.8,7.951282e-06,-37.214577,7786.2056,96604.87,6973.1626,7520.8047,482305.53,6973.1626,-8.188181,53272.24,500,0,WalkerLane,POINT (-176074.5257588717 1664870.1753636356)
1495,R2302C921,2302,921,-175824.5258,1664870.1753636356,1,4.0290456,4.2926335,4.3686786,3.5985684,4.273588,1942,6230.081,2196.5,4986.9,6898.5,4915,5325.5,4677.2,2442.9,6064.7,8236.6,-402.4513,-477.12,-405.7555,2350.3423,2425.011,2353.6465,88.6,32.4,45.4,-55.176388,73.798515,73.75599,72.72854,212,2158.1,2995.7,2393.8,2893.3,5684.4,4077.1,1087.4,986,655.8,7.951282e-06,-37.214577,7972.6094,96355.14,6914.658,7591.1133,482211.38,6914.658,-8.198091,53112.53,559.01697,0,WalkerLane,POINT (-175824.5257588717 1664870.1753636356)
1496,R2302C922,2302,922,-175574.5258,1664870.1753636356,1,4.0290456,4.2926335,4.3686786,3.5985684,4.273588,1942,4979.447,2196.5,4986.9,6898.5,4915,5325.5,4677.2,2442.9,6064.7,8236.6,-402.6433,-478.55103,-409.323,2346.1736,2422.0813,2352.8533,88.6,32.4,45.4,-54.05575,73.83148,73.79184,72.762276,220,2158.1,2995.7,2393.8,2893.3,5684.4,4077.1,1087.4,986,655.8,8.134248e-06,-54.9576,8162.414,96105.414,6864.765,7668.9307,482117.34,6864.765,-8.208378,52953.37,707.1068,0,WalkerLane,POINT (-175574.5257588717 1664870.1753636356)
1500,R2303C918,2303,918,-176574.5258,1664620.1753636356,1,4.0290456,4.2926335,4.3686786,3.5985684,4.273588,1991,6230.081,1371.4,2646.4,4255,2232.1,2256.9,2906.8,2151.3,3812.9,5379.6,-360.9115,-431.41687,-353.57996,2363.5369,2434.0422,2356.2053,86.8,28.3,45.6,-55.176388,73.68153,73.62832,72.60845,192,2158.1,2995.7,2393.8,2893.3,5684.4,4077.1,1087.4,986,655.8,7.951282e-06,-37.214577,7250,97093.06,6768.493,7158.9106,482725.66,6768.493,-8.141804,53401.836,559.01697,0,WalkerLane,POINT (-176574.5257588717 1664620.1753636356)
1501,R2303C919,2303,919,-176324.5258,1664620.1753636356,1,4.0290456,4.2926335,4.3686786,3.5985684,4.273588,1998,6230.081,1371.4,2646.4,4255,2232.1,2256.9,2906.8,2151.3,3812.9,5379.6,-364.99304,-436.84558,-361.17346,2359.2612,2431.1138,2355.4417,86.8,28.3,45.6,-55.176388,73.71423,73.66387,72.641884,203,2158.1,2995.7,2393.8,2893.3,5684.4,4077.1,1087.4,986,655.8,7.951282e-06,-37.214577,7433.034,96843.305,6754.628,7215.435,482631.34,6754.628,-8.15446,53240.605,353.5534,0,WalkerLane,POINT (-176324.5257588717 1664620.1753636356)
1502,R2303C920,2303,920,-176074.5258,1664620.1753636356,1,4.0290456,4.2926335,4.3686786,3.5985684,4.273588,1977,6230.081,2196.5,4986.9,6898.5,4915,5325.5,4677.2,2442.9,6064.7,8236.6,-370.73267,-443.25513,-368.66382,2357.127,2429.6494,2355.058,88.6,32.4,45.4,-55.176388,73.746994,73.69949,72.67538,195,2158.1,2995.7,2393.8,2893.3,5684.4,4077.1,1087.4,986,655.8,7.951282e-06,-37.214577,7619.8755,96593.54,6731.456,7280.11,482537.12,6731.456,-8.166581,53079.902,250,0,WalkerLane,POINT (-176074.5257588717 1664620.1753636356)
